feature,importance_pct,mean_shap_value,mean_abs_shap_value,direction,model,congress,session,chamber,roll_call_number,model_accuracy,sample_size,yes_votes,no_votes
clean_religion_Muslim,0.0,0.0,0.0,neutral,RandomForest,119,1,House,121,1.0,416,203,213
clean_religion_Buddhist,0.0,0.0,0.0,neutral,RandomForest,119,1,House,121,1.0,416,203,213
party_Independent,0.0,0.0,0.0,neutral,RandomForest,119,1,House,121,1.0,416,203,213
party_Democrat,78.22335052490234,0.23848280310630798,5.192435264587402,positive,XGBoost,119,1,House,121,1.0,416,203,213
clean_religion_Protestant Christian,5.627538681030273,0.011879796162247658,0.3735538125038147,positive,XGBoost,119,1,House,121,1.0,416,203,213
years_of_experience,3.708096504211426,-0.12408924847841263,0.24614199995994568,negative,XGBoost,119,1,House,121,1.0,416,203,213
years_of_staffer_experience,3.4603524208068848,-0.03392358124256134,0.2296968400478363,negative,XGBoost,119,1,House,121,1.0,416,203,213
age,3.2597289085388184,-0.07118255645036697,0.2163795381784439,negative,XGBoost,119,1,House,121,1.0,416,203,213
race_id_Caucasian,3.230637788772583,0.01416588295251131,0.2144484668970108,positive,XGBoost,119,1,House,121,1.0,416,203,213
committee_membership,1.1469626426696777,-0.00194822927005589,0.07613492757081985,negative,XGBoost,119,1,House,121,1.0,416,203,213
staffer_turnover_rate,0.912336528301239,-0.02244390733540058,0.06056054309010506,negative,XGBoost,119,1,House,121,1.0,416,203,213
region_Great Lakes,0.43099719285964966,8.375247853109613e-05,0.028609422966837883,neutral,XGBoost,119,1,House,121,1.0,416,203,213
region_Far West,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
region_Southwest,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
region_Southeast,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
region_Rocky Mountain,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
region_Plains,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
cosponsorship_status,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
region_Northeast,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
region_Mid-Atlantic,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
is_married,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
gender_F,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
party_Independent,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
party_Republican,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
gender_M,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
race_id_Native American,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
race_id_Hispanic,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
race_id_Black,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
race_id_Biracial,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
race_id_Asian American/Pacific Islander,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
race_id_Arab,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
clean_religion_Unaffiliation/Unknown,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
clean_religion_Muslim,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
clean_religion_Mormon,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
clean_religion_Jewish,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
clean_religion_Hindu,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
clean_religion_Catholic,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
clean_religion_Buddhist,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
military_service,0.0,0.0,0.0,neutral,XGBoost,119,1,House,121,1.0,416,203,213
party_Democrat,33.377707076932055,-0.04173465083275388,1.796659472626548,negative,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
party_Republican,33.377543378644866,-0.041734446148505064,1.7966506610542714,negative,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
race_id_Caucasian,4.288556644666801,0.03653372630663914,0.23084497391557646,positive,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
years_of_staffer_experience,3.552643091868591,-0.004369093883010558,0.19123212535705614,negative,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
region_Southeast,3.264156413450926,0.009150322193911596,0.17570342764540653,positive,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Protestant Christian,2.6227769250263164,-0.0005972163642505583,0.14117917075830455,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
gender_F,2.125038189226858,0.008039390526256318,0.1143868266195634,positive,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
gender_M,2.1248991289615007,0.008038864436990817,0.11437934126586775,positive,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
region_Far West,2.0641188948667746,0.0072687250983481605,0.11110765507475069,positive,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
race_id_Black,1.8834073475771398,0.001312963201815964,0.10138029086418414,positive,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
staffer_turnover_rate,1.8204631641636757,-0.0052958377055204306,0.09799212333320653,negative,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
region_Northeast,1.3793315503893315,-0.002433244357261344,0.07424683457697359,negative,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
region_Southwest,1.1217860460794433,0.0042826764721342345,0.06038364233059735,positive,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Catholic,1.0681742696501442,0.0008373300387368842,0.05749782079276597,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
region_Plains,0.8630343019700597,-0.0027877054159153925,0.04645552045448268,negative,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
military_service,0.7426276864910306,-0.004644956954223592,0.03997425780307636,negative,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
committee_membership,0.7115873065370829,-0.002460905938814441,0.03830341227286527,negative,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
region_Great Lakes,0.5822065225597906,-0.005176076971262767,0.031339086935211855,negative,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
race_id_Hispanic,0.4785533080987472,0.005093314484158597,0.02575962849007704,positive,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Unaffiliation/Unknown,0.46748447862638476,0.002325483512317144,0.025163814125819764,positive,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Jewish,0.3912037417017537,-0.0010896316370035718,0.021057764891859943,negative,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
age,0.38999017731720387,0.0028957646899238254,0.020992440993423237,positive,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
cosponsorship_status,0.36800034642014945,-0.0021096476584190754,0.019808769571908677,negative,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
region_Rocky Mountain,0.29328435086011406,-0.0031668663940441996,0.01578694743564708,negative,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
years_of_experience,0.23409447537185696,0.00040293394482498633,0.012600867270390332,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
is_married,0.13519675455208047,0.0005933311464639985,0.00727738814336459,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Mormon,0.09095863639763326,-0.0008125497449284003,0.004896133078414647,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
race_id_Asian American/Pacific Islander,0.08910028496009044,0.0006598891425904377,0.004796101500270743,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
region_Mid-Atlantic,0.028749280189015104,0.0004615410287479112,0.0015475199199194494,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
race_id_Arab,0.02105501690378929,-2.381580505516814e-05,0.0011333521346842072,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Hindu,0.015965368017335006,-0.0008593858654280698,0.0008593858654280698,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Muslim,0.010577068127716072,1.1963960595994349e-05,0.0005693437718917192,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Buddhist,0.0070180229646036926,0.00013372829788082762,0.0003777670350274055,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
race_id_Native American,0.006195236968179297,0.00033347800549601446,0.00033347800549601446,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
race_id_Biracial,0.002515513460947239,-7.082358808559122e-05,0.00013540537933637666,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
party_Independent,0.0,0.0,0.0,neutral,LogisticRegression,119,1,House,122,0.9976019184652278,417,211,206
party_Republican,40.85868019126138,0.0,0.40858680191261376,neutral,RandomForest,119,1,House,122,1.0,417,211,206
party_Democrat,32.51019645087215,0.0,0.3251019645087215,neutral,RandomForest,119,1,House,122,1.0,417,211,206
race_id_Caucasian,6.990426086101182,0.0,0.06990426086101183,neutral,RandomForest,119,1,House,122,1.0,417,211,206
gender_F,2.2228054296707502,0.0,0.022228054296707503,neutral,RandomForest,119,1,House,122,1.0,417,211,206
gender_M,1.9115741232332353,0.0,0.019115741232332353,neutral,RandomForest,119,1,House,122,1.0,417,211,206
staffer_turnover_rate,1.7086695092124466,0.0,0.017086695092124467,neutral,RandomForest,119,1,House,122,1.0,417,211,206
region_Southeast,1.4693274118048165,0.0,0.014693274118048164,neutral,RandomForest,119,1,House,122,1.0,417,211,206
region_Northeast,1.4686619482251968,0.0,0.014686619482251967,neutral,RandomForest,119,1,House,122,1.0,417,211,206
age,1.425853625599489,0.0,0.014258536255994889,neutral,RandomForest,119,1,House,122,1.0,417,211,206
region_Far West,1.3889494881039381,0.0,0.01388949488103938,neutral,RandomForest,119,1,House,122,1.0,417,211,206
years_of_staffer_experience,1.2693972881482072,0.0,0.012693972881482071,neutral,RandomForest,119,1,House,122,1.0,417,211,206
years_of_experience,1.1560408357481644,0.0,0.011560408357481644,neutral,RandomForest,119,1,House,122,1.0,417,211,206
clean_religion_Protestant Christian,1.071401473476204,0.0,0.01071401473476204,neutral,RandomForest,119,1,House,122,1.0,417,211,206
race_id_Black,0.8274857218187496,0.0,0.008274857218187496,neutral,RandomForest,119,1,House,122,1.0,417,211,206
military_service,0.7411818263332474,0.0,0.007411818263332474,neutral,RandomForest,119,1,House,122,1.0,417,211,206
clean_religion_Jewish,0.3271988767235138,0.0,0.003271988767235138,neutral,RandomForest,119,1,House,122,1.0,417,211,206
region_Plains,0.3203130193606234,0.0,0.0032031301936062337,neutral,RandomForest,119,1,House,122,1.0,417,211,206
clean_religion_Unaffiliation/Unknown,0.3115642286751456,0.0,0.003115642286751456,neutral,RandomForest,119,1,House,122,1.0,417,211,206
cosponsorship_status,0.28829194834530836,0.0,0.002882919483453084,neutral,RandomForest,119,1,House,122,1.0,417,211,206
region_Southwest,0.2715619195928227,0.0,0.0027156191959282275,neutral,RandomForest,119,1,House,122,1.0,417,211,206
is_married,0.25641085033780914,0.0,0.0025641085033780912,neutral,RandomForest,119,1,House,122,1.0,417,211,206
clean_religion_Catholic,0.2385397391948178,0.0,0.002385397391948178,neutral,RandomForest,119,1,House,122,1.0,417,211,206
race_id_Hispanic,0.2012902290052816,0.0,0.002012902290052816,neutral,RandomForest,119,1,House,122,1.0,417,211,206
clean_religion_Mormon,0.14404049191953516,0.0,0.0014404049191953515,neutral,RandomForest,119,1,House,122,1.0,417,211,206
region_Great Lakes,0.14211321450991765,0.0,0.0014211321450991765,neutral,RandomForest,119,1,House,122,1.0,417,211,206
committee_membership,0.10225991354529307,0.0,0.0010225991354529307,neutral,RandomForest,119,1,House,122,1.0,417,211,206
race_id_Arab,0.09125071934554874,0.0,0.0009125071934554873,neutral,RandomForest,119,1,House,122,1.0,417,211,206
region_Rocky Mountain,0.08599655471728249,0.0,0.0008599655471728248,neutral,RandomForest,119,1,House,122,1.0,417,211,206
race_id_Native American,0.06130912768457271,0.0,0.0006130912768457271,neutral,RandomForest,119,1,House,122,1.0,417,211,206
region_Mid-Atlantic,0.05730976875524509,0.0,0.0005730976875524509,neutral,RandomForest,119,1,House,122,1.0,417,211,206
clean_religion_Hindu,0.03237933032769728,0.0,0.00032379330327697277,neutral,RandomForest,119,1,House,122,1.0,417,211,206
race_id_Biracial,0.01718428643339746,0.0,0.0001718428643339746,neutral,RandomForest,119,1,House,122,1.0,417,211,206
race_id_Asian American/Pacific Islander,0.015783000919333486,0.0,0.00015783000919333487,neutral,RandomForest,119,1,House,122,1.0,417,211,206
clean_religion_Buddhist,0.014077022471741403,0.0,0.00014077022471741402,neutral,RandomForest,119,1,House,122,1.0,417,211,206
clean_religion_Muslim,0.00047434852596795987,0.0,4.743485259679599e-06,neutral,RandomForest,119,1,House,122,1.0,417,211,206
party_Independent,0.0,0.0,0.0,neutral,RandomForest,119,1,House,122,1.0,417,211,206
party_Democrat,78.45068359375,-0.3610186278820038,5.375889301300049,negative,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
years_of_staffer_experience,7.110062122344971,0.1362394392490387,0.4872221052646637,positive,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
staffer_turnover_rate,6.712383270263672,0.046481769531965256,0.4599708318710327,positive,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
years_of_experience,4.279451847076416,0.05531151965260506,0.29325249791145325,positive,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
age,1.9269678592681885,0.09396082162857056,0.13204684853553772,positive,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
region_Plains,1.5204463005065918,0.02937144972383976,0.1041896715760231,positive,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
region_Rocky Mountain,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
region_Far West,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
region_Great Lakes,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
region_Mid-Atlantic,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
region_Northeast,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
gender_F,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
region_Southeast,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
party_Republican,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
committee_membership,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
cosponsorship_status,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
is_married,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
region_Southwest,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
party_Independent,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
gender_M,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Protestant Christian,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Buddhist,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Catholic,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Hindu,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Jewish,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Mormon,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Muslim,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
clean_religion_Unaffiliation/Unknown,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
race_id_Native American,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
race_id_Arab,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
race_id_Asian American/Pacific Islander,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
race_id_Biracial,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
race_id_Black,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
race_id_Caucasian,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
race_id_Hispanic,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
military_service,0.0,0.0,0.0,neutral,XGBoost,119,1,House,122,0.9976019184652278,417,211,206
staffer_turnover_rate,13.973988209789844,0.004695213759276967,0.3354475093567054,positive,LogisticRegression,119,1,House,123,0.9975728155339806,412,411,1
