feature,importance_pct,direction,model,congress,session,chamber,roll_call_number,model_accuracy,sample_size,yes_votes,no_votes
clean_religion_Unaffiliation/Unknown,1.0088325604231638,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
gender_M,0.9937402045266618,positive,LogisticRegression,119,1,House,222,1.0,420,212,208
clean_religion_Jewish,0.9364924604676748,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
party_region_Republican_Rocky Mountain,0.8434244927155362,positive,LogisticRegression,119,1,House,222,1.0,420,212,208
experience_ratio,0.797222159439968,positive,LogisticRegression,119,1,House,222,1.0,420,212,208
staffer_turnover_rate,0.7882300574029089,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
race_id_Hispanic,0.7454331197771397,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
region_Plains,0.6486724941585905,positive,LogisticRegression,119,1,House,222,1.0,420,212,208
years_of_staffer_experience,0.6148762964976617,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
party_region_Democrat_Plains,0.5800593573022672,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
region_Southwest,0.565828697833755,positive,LogisticRegression,119,1,House,222,1.0,420,212,208
seniority_Junior,0.5294529465925596,positive,LogisticRegression,119,1,House,222,1.0,420,212,208
seniority_Freshman,0.48136725350957593,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
years_of_experience,0.4710332319069938,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
clean_religion_Mormon,0.43654375490879427,positive,LogisticRegression,119,1,House,222,1.0,420,212,208
party_region_Democrat_Rocky Mountain,0.4346687155207477,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
region_Rocky Mountain,0.40875577719478834,positive,LogisticRegression,119,1,House,222,1.0,420,212,208
race_id_Asian American/Pacific Islander,0.39629702466728245,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
region_Mid-Atlantic,0.383317017069485,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
clean_religion_Hindu,0.26245873527287417,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
age,0.24293039736072736,positive,LogisticRegression,119,1,House,222,1.0,420,212,208
committee_membership,0.1767685036452409,positive,LogisticRegression,119,1,House,222,1.0,420,212,208
clean_religion_Muslim,0.1622352110670566,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
seniority_Senior,0.13238959937679917,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
seniority_Mid,0.1100734984888478,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
clean_religion_Buddhist,0.1078436017771542,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
race_id_Arab,0.10306977351935728,positive,LogisticRegression,119,1,House,222,1.0,420,212,208
race_id_Native American,0.09211541151535746,positive,LogisticRegression,119,1,House,222,1.0,420,212,208
race_id_Biracial,0.07722100621234812,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
clean_religion_Catholic,0.07322779562002188,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
is_married,0.06410545036814744,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
region_Great Lakes,0.04394872718208324,negative,LogisticRegression,119,1,House,222,1.0,420,212,208
party_cosponsor_Independent_1,0.0,neutral,LogisticRegression,119,1,House,222,1.0,420,212,208
party_cosponsor_Republican_1,0.0,neutral,LogisticRegression,119,1,House,222,1.0,420,212,208
party_region_Independent_Northeast,0.0,neutral,LogisticRegression,119,1,House,222,1.0,420,212,208
party_cosponsor_Independent_0,0.0,neutral,LogisticRegression,119,1,House,222,1.0,420,212,208
party_Independent,0.0,neutral,LogisticRegression,119,1,House,222,1.0,420,212,208
party_cosponsor_Democrat_1,0.0,neutral,LogisticRegression,119,1,House,222,1.0,420,212,208
cosponsorship_status,0.0,neutral,LogisticRegression,119,1,House,222,1.0,420,212,208
party_cosponsor_Republican_0,11.618281230182227,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_Republican,11.618281230182227,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_Democrat,10.51929641914923,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_cosponsor_Democrat_0,10.51929641914923,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
region_Northeast,3.5461144016190613,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Republican_Southeast,2.9968906266925934,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Independent_Northeast,2.249316807342287,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_cosponsor_Independent_0,2.249316807342287,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_Independent,2.249316807342287,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
region_Southeast,2.2424517520586793,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
clean_religion_Jewish,2.214307676352996,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Republican_Plains,2.1726449470195517,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Democrat_Mid-Atlantic,1.96265898307201,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Democrat_Far West,1.9559377976813463,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Democrat_Northeast,1.9449167791594728,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Republican_Rocky Mountain,1.7829025590938696,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
clean_religion_Protestant Christian,1.5359017245757063,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
region_Plains,1.5097567741537832,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
seniority_Junior,1.4573810178950997,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
clean_religion_Unaffiliation/Unknown,1.3594355723487261,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Democrat_Southwest,1.3211111356559242,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Republican_Southwest,1.2616026232036428,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Democrat_Great Lakes,1.2276840900459411,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
staffer_turnover_rate,1.2062856340316885,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
region_Mid-Atlantic,1.163801824778636,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Republican_Great Lakes,1.157109357868303,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
region_Far West,1.1557830245531542,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
region_Rocky Mountain,1.093241973059019,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
race_id_Black,1.0082964189457844,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
gender_F,0.86382444072156,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Republican_Far West,0.8001547731281918,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Republican_Mid-Atlantic,0.7988571582933743,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Democrat_Southeast,0.7544388746339137,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
clean_religion_Mormon,0.7274338029564447,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Democrat_Rocky Mountain,0.6896605860348504,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Democrat_Plains,0.6628881728657683,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_region_Republican_Northeast,0.6481191848826985,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
race_id_Asian American/Pacific Islander,0.6045364528127121,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
military_service,0.5614208146143966,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
age,0.5405906256799358,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
years_of_experience,0.45571293001133506,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
race_id_Caucasian,0.41876404784637505,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
seniority_Senior,0.4002031646824418,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
experience_ratio,0.39721029695667703,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
race_id_Native American,0.39455238534537573,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
committee_membership,0.35131977715101126,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
race_id_Hispanic,0.35081555774254525,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
years_of_staffer_experience,0.3169386242525056,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
gender_M,0.28650755558773144,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
clean_religion_Catholic,0.21871816435937125,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
clean_religion_Buddhist,0.18088927304709107,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
region_Great Lakes,0.07057473217763802,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
region_Southwest,0.0595085124522814,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
seniority_Freshman,0.054472134990594064,positive,LogisticRegression,119,1,Senate,222,1.0,98,52,46
seniority_Mid,0.049112640397655144,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
is_married,0.04345290182076622,negative,LogisticRegression,119,1,Senate,222,1.0,98,52,46
clean_religion_Hindu,0.0,neutral,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_cosponsor_Independent_1,0.0,neutral,LogisticRegression,119,1,Senate,222,1.0,98,52,46
clean_religion_Muslim,0.0,neutral,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_cosponsor_Democrat_1,0.0,neutral,LogisticRegression,119,1,Senate,222,1.0,98,52,46
race_id_Arab,0.0,neutral,LogisticRegression,119,1,Senate,222,1.0,98,52,46
race_id_Biracial,0.0,neutral,LogisticRegression,119,1,Senate,222,1.0,98,52,46
cosponsorship_status,0.0,neutral,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_cosponsor_Republican_1,0.0,neutral,LogisticRegression,119,1,Senate,222,1.0,98,52,46
party_Democrat,9.60577880643584,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_cosponsor_Democrat_0,9.60577880643584,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_Republican,8.822012066962802,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_cosponsor_Republican_0,6.990496835040126,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Republican_Southeast,3.750234332901772,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
seniority_Mid,3.322900613942544,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Republican_Southwest,2.7765989005508716,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
committee_membership,2.564383715938173,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
experience_ratio,2.485970165620368,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
staffer_turnover_rate,2.386884620021533,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
region_Far West,2.1375886709135,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
region_Southeast,2.0830828933010395,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
race_id_Black,2.0572904353059562,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Republican_Mid-Atlantic,2.0373476776012875,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
region_Plains,1.9811852944580963,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Democrat_Northeast,1.9180336268797031,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_cosponsor_Republican_1,1.8315152319226768,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
cosponsorship_status,1.8315152319226768,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Republican_Northeast,1.774495344283142,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
clean_religion_Catholic,1.679010091186954,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
region_Great Lakes,1.6759269922482019,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
clean_religion_Protestant Christian,1.668563404609958,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Democrat_Southeast,1.667151439600733,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
region_Southwest,1.652677618871211,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Democrat_Far West,1.6393492294062808,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Republican_Plains,1.6320156334918838,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Democrat_Mid-Atlantic,1.3372426716421735,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Democrat_Great Lakes,1.26680099792503,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
years_of_staffer_experience,1.1754691361906835,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
age,1.1643035283030405,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Democrat_Southwest,1.123921281679661,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Republican_Rocky Mountain,1.0227168809480036,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
years_of_experience,0.9796840982643156,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
race_id_Caucasian,0.9180815943897913,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
gender_M,0.806964732057531,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
race_id_Arab,0.7245796311127461,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
region_Rocky Mountain,0.7186069826119568,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
region_Mid-Atlantic,0.7001050059591144,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
clean_religion_Unaffiliation/Unknown,0.6048083201183594,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
clean_religion_Mormon,0.579496489732949,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
military_service,0.5775213556882531,negative,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
party_region_Republican_Far West,0.4982394415072192,positive,LogisticRegression,119,1,House,223,0.9881516587677726,422,215,207
